,Id_partida,Id_jugada,turno,FEN,jugada_realizada,valoracion_stockfish,mejor_jugada_stockfish,resultado
7063,78,11,blancas,rn1qk2r/4bppp/pp1ppn2/6N1/2PQ4/2N3P1/PP2PPKP/R1BR4 b kq - 0 11,Kxg2,33.0,h7h6,2
7064,78,11,negras,r2qk2r/4bppp/ppnppn2/6N1/2PQ4/2N3P1/PP2PPKP/R1BR4 w kq - 1 12,Nc6,26.0,d4d3,2
7065,78,12,blancas,r2qk2r/4bppp/ppnppn2/6N1/2P2Q2/2N3P1/PP2PPKP/R1BR4 b kq - 2 12,Qf4,7.0,h7h6,2
7066,78,12,negras,r2q1rk1/4bppp/ppnppn2/6N1/2P2Q2/2N3P1/PP2PPKP/R1BR4 w - - 3 13,O-O,28.0,f4f3,2
7067,78,13,blancas,r2q1rk1/4bppp/ppnppn2/6N1/2P1NQ2/6P1/PP2PPKP/R1BR4 b - - 4 13,Nce4,97.0,h7h6,2
7068,78,13,negras,r2qnrk1/4bppp/ppnpp3/6N1/2P1NQ2/6P1/PP2PPKP/R1BR4 w - - 5 14,Ne8,-19.0,f4h4,2
7069,78,14,blancas,r2qnrk1/4bppp/ppnpp3/6N1/2P1NQ2/1P4P1/P3PPKP/R1BR4 b - - 0 14,b3,25.0,h7h6,2
7070,78,14,negras,3qnrk1/r3bppp/ppnpp3/6N1/2P1NQ2/1P4P1/P3PPKP/R1BR4 w - - 1 15,Ra7,-48.0,c1e3,2
7071,78,15,blancas,3qnrk1/r3bppp/ppnpp3/6N1/2P1NQ2/1P4P1/PB2PPKP/R2R4 b - - 2 15,Bb2,39.0,h7h6,2
7072,78,15,negras,3qnrk1/3rbppp/ppnpp3/6N1/2P1NQ2/1P4P1/PB2PPKP/R2R4 w - - 3 16,Rd7,-23.0,h2h3,2
7073,78,16,blancas,3qnrk1/3rbppp/ppnpp3/6N1/2P1NQ2/1P4P1/PB2PPKP/2RR4 b - - 4 16,Rac1,205.0,h7h6,2
7074,78,16,negras,3q1rk1/2nrbppp/ppnpp3/6N1/2P1NQ2/1P4P1/PB2PPKP/2RR4 w - - 5 17,Nc7,-127.0,f4h4,2
7075,78,17,blancas,3q1rk1/2nrbppp/ppnpp3/8/2P1NQ2/1P3NP1/PB2PPKP/2RR4 b - - 6 17,Nf3,240.0,e6e5,2
7076,78,17,negras,3q1rk1/2nrb1pp/ppnpp3/5p2/2P1NQ2/1P3NP1/PB2PPKP/2RR4 w - - 0 18,f5,10.0,e4g5,2
7077,78,18,blancas,3q1rk1/2nrb1pp/ppnpp3/5p2/2P2Q2/1PN2NP1/PB2PPKP/2RR4 b - - 1 18,Nc3,-60.0,b6b5,2
7078,78,18,negras,3q1rk1/2nrb2p/ppnpp3/5pp1/2P2Q2/1PN2NP1/PB2PPKP/2RR4 w - - 0 19,g5,158.0,f4d2,2
7079,78,19,blancas,3q1rk1/2nrb2p/ppnpp3/5pp1/2P5/1PN2NP1/PB1QPPKP/2RR4 b - - 1 19,Qd2,-45.0,g5g4,2
7080,78,19,negras,3q1rk1/2nrb2p/ppnpp3/5p2/2P3p1/1PN2NP1/PB1QPPKP/2RR4 w - - 0 20,g4,119.0,f3d4,2
7081,78,20,blancas,3q1rk1/2nrb2p/ppnpp3/5p2/2P3p1/1PN3P1/PB1QPPKP/2RRN3 b - - 1 20,Ne1,-89.0,a6a5,2
7082,78,20,negras,3q1rk1/2nr3p/ppnpp3/5pb1/2P3p1/1PN3P1/PB1QPPKP/2RRN3 w - - 2 21,Bg5,87.0,e2e3,2
7083,78,21,blancas,3q1rk1/2nr3p/ppnpp3/5pb1/2P3p1/1PN1P1P1/PB1Q1PKP/2RRN3 b - - 0 21,e3,12.0,c6e5,2
7084,78,21,negras,3q2k1/2nr1r1p/ppnpp3/5pb1/2P3p1/1PN1P1P1/PB1Q1PKP/2RRN3 w - - 1 22,Rff7,107.0,g2g1,2
7085,78,22,blancas,3q2k1/2nr1r1p/ppnpp3/5pb1/2P3p1/1PN1P1P1/PB1Q1P1P/2RRN1K1 b - - 2 22,Kg1,-86.0,c6e5,2
7086,78,22,negras,3qn1k1/3r1r1p/ppnpp3/5pb1/2P3p1/1PN1P1P1/PB1Q1P1P/2RRN1K1 w - - 3 23,Ne8,77.0,e1d3,2
7087,78,23,blancas,3qn1k1/3r1r1p/ppnpp3/5pb1/2P3p1/1P2P1P1/PB1QNP1P/2RRN1K1 b - - 4 23,Ne2,-24.0,c6e5,2
7088,78,23,negras,3q2k1/3r1r1p/ppnppn2/5pb1/2P3p1/1P2P1P1/PB1QNP1P/2RRN1K1 w - - 5 24,Nf6,44.0,e2f4,2
7089,78,24,blancas,3q2k1/3r1r1p/ppnppn2/5pb1/2P2Np1/1P2P1P1/PB1Q1P1P/2RRN1K1 b - - 6 24,Nf4,-6.0,e6e5,2
7090,78,24,negras,4q1k1/3r1r1p/ppnppn2/5pb1/2P2Np1/1P2P1P1/PB1Q1P1P/2RRN1K1 w - - 7 25,Qe8,42.0,d2e2,2
7091,78,25,blancas,4q1k1/3r1r1p/ppnppn2/5pb1/2P2Np1/1PQ1P1P1/PB3P1P/2RRN1K1 b - - 8 25,Qc3,24.0,c6e5,2
7092,78,25,negras,4q1k1/3r2rp/ppnppn2/5pb1/2P2Np1/1PQ1P1P1/PB3P1P/2RRN1K1 w - - 9 26,Rg7,6.0,e1g2,2
7093,78,26,blancas,4q1k1/3r2rp/ppnppn2/5pb1/1PP2Np1/2Q1P1P1/PB3P1P/2RRN1K1 b - - 0 26,b4,-4.0,c6e5,2
7094,78,26,negras,4q1k1/3r2rp/ppnpp3/5pb1/1PP1nNp1/2Q1P1P1/PB3P1P/2RRN1K1 w - - 1 27,Ne4,126.0,c3a3,2
7095,78,27,blancas,4q1k1/3r2rp/ppnpp3/5pb1/1PP1nNp1/1Q2P1P1/PB3P1P/2RRN1K1 b - - 2 27,Qb3,-1.0,c6e5,2
7096,78,27,negras,4q1k1/3rr2p/ppnpp3/5pb1/1PP1nNp1/1Q2P1P1/PB3P1P/2RRN1K1 w - - 3 28,Rge7,117.0,e1d3,2
7097,78,28,blancas,4q1k1/3rr2p/ppnpp3/5pb1/QPP1nNp1/4P1P1/PB3P1P/2RRN1K1 b - - 4 28,Qa4,-54.0,c6e5,2
7098,78,28,negras,4q1k1/3rr2p/pp1pp3/4npb1/QPP1nNp1/4P1P1/PB3P1P/2RRN1K1 w - - 5 29,Ne5,58.0,a4a6,2
7099,78,29,blancas,4q1k1/3rr2p/Qp1pp3/4npb1/1PP1nNp1/4P1P1/PB3P1P/2RRN1K1 b - - 0 29,Qxa6,-55.0,d7a7,2
7100,78,29,negras,4q1k1/r3r2p/Qp1pp3/4npb1/1PP1nNp1/4P1P1/PB3P1P/2RRN1K1 w - - 1 30,Ra7,229.0,a6b6,2
7101,78,30,blancas,4q1k1/r3r2p/1p1pp3/1Q2npb1/1PP1nNp1/4P1P1/PB3P1P/2RRN1K1 b - - 2 30,Qb5,143.0,e8b5,2
7102,78,30,negras,6k1/r3r2p/1p1pp3/1q2npb1/1PP1nNp1/4P1P1/PB3P1P/2RRN1K1 w - - 0 31,Qxb5,-209.0,c4b5,2
7103,78,31,blancas,6k1/r3r2p/1p1pp3/1P2npb1/1P2nNp1/4P1P1/PB3P1P/2RRN1K1 b - - 0 31,cxb5,129.0,a7a2,2
7104,78,31,negras,6k1/4r2p/1p1pp3/1P2npb1/1P2nNp1/4P1P1/rB3P1P/2RRN1K1 w - - 0 32,Rxa2,-105.0,b2e5,2
7105,78,32,blancas,2R3k1/4r2p/1p1pp3/1P2npb1/1P2nNp1/4P1P1/rB3P1P/3RN1K1 b - - 1 32,Rc8+,133.0,g8f7,2
7106,78,32,negras,2R5/4rk1p/1p1pp3/1P2npb1/1P2nNp1/4P1P1/rB3P1P/3RN1K1 w - - 2 33,Kf7,-79.0,b2e5,2
7107,78,33,blancas,2R5/4rk1p/1p1pp3/1P2npb1/1P2n1p1/3NP1P1/rB3P1P/3RN1K1 b - - 3 33,Nfd3,207.0,e5f3,2
7108,78,33,negras,2R5/4rk1p/1p1ppb2/1P2np2/1P2n1p1/3NP1P1/rB3P1P/3RN1K1 w - - 4 34,Bf6,-108.0,b2e5,2
7109,78,34,blancas,2R5/4rk1p/1p1ppb2/1P2Np2/1P2n1p1/4P1P1/rB3P1P/3RN1K1 b - - 0 34,Nxe5+,143.0,d6e5,2
7110,78,34,negras,2R5/4rk1p/1p2pb2/1P2pp2/1P2n1p1/4P1P1/rB3P1P/3RN1K1 w - - 0 35,dxe5,-56.0,e1d3,2
7111,78,35,blancas,8/4rk1p/1p2pb2/1P2pp2/1P2n1p1/4P1P1/rBR2P1P/3RN1K1 b - - 1 35,Rc2,155.0,e7a7,2
7112,78,35,negras,8/r4k1p/1p2pb2/1P2pp2/1P2n1p1/4P1P1/rBR2P1P/3RN1K1 w - - 2 36,Rea7,-148.0,g1f1,2
7113,78,36,blancas,8/r4k1p/1p2pb2/1P2pp2/1P2n1p1/4P1P1/rBR2PKP/3RN3 b - - 3 36,Kg2,194.0,f7e7,2
7114,78,36,negras,8/r4k1p/1p2pb2/1P2ppn1/1P4p1/4P1P1/rBR2PKP/3RN3 w - - 4 37,Ng5,-154.0,e1d3,2
7115,78,37,blancas,8/r4k1p/1p1Rpb2/1P2ppn1/1P4p1/4P1P1/rBR2PKP/4N3 b - - 5 37,Rd6,167.0,a7b7,2
7116,78,37,negras,8/r4k1p/1p1Rpb2/1P3pn1/1P2p1p1/4P1P1/rBR2PKP/4N3 w - - 0 38,e4,-278.0,b2f6,2
7117,78,38,blancas,8/r4k1p/1p1RpB2/1P3pn1/1P2p1p1/4P1P1/r1R2PKP/4N3 b - - 0 38,Bxf6,242.0,f7f6,2
7118,78,38,negras,8/r6p/1p1Rpk2/1P3pn1/1P2p1p1/4P1P1/r1R2PKP/4N3 w - - 0 39,Kxf6,-263.0,c2a2,2
7119,78,39,blancas,8/r6p/1p1Rpk2/1P3pn1/1P2p1p1/4P1P1/r1R2P1P/4NK2 b - - 1 39,Kf1,373.0,a2c2,2
7120,78,39,negras,8/r6p/1p1Rpk2/1P3pn1/1P2p1p1/4P1P1/2R2P1P/r3NK2 w - - 2 40,Ra1,-183.0,d6b6,2
7121,78,40,blancas,8/r6p/1p1Rpk2/1P3pn1/1P2p1p1/4P1P1/2R1KP1P/r3N3 b - - 3 40,Ke2,263.0,g5f3,2
7122,78,40,negras,8/r6p/1p1Rpk2/1P3pn1/1P2p1p1/4P1P1/2R1KP1P/1r2N3 w - - 4 41,Rb1,-416.0,d6b6,2
7123,78,41,blancas,8/r6p/1p2pk2/1P3pn1/1P2p1p1/4P1P1/2R1KP1P/1r1RN3 b - - 5 41,Rd1,415.0,b1b4,2
7124,78,41,negras,8/r6p/1p2pk2/1P3pn1/1r2p1p1/4P1P1/2R1KP1P/3RN3 w - - 0 42,Rxb4,-304.0,e1g2,2
7125,78,42,blancas,8/r6p/1p2pk2/1P3pn1/1r2p1p1/4P1P1/2R1KPNP/3R4 b - - 1 42,Ng2,337.0,b4b5,2
7126,78,42,negras,8/r6p/1p2pk2/1r3pn1/4p1p1/4P1P1/2R1KPNP/3R4 w - - 0 43,Rxb5,-366.0,d1d6,2
7127,78,43,blancas,8/r6p/1p2pk2/1r3pn1/4pNp1/4P1P1/2R1KP1P/3R4 b - - 1 43,Nf4,285.0,g5f3,2
7128,78,43,negras,8/r6p/1p2pk2/2r2pn1/4pNp1/4P1P1/2R1KP1P/3R4 w - - 2 44,Rc5,-311.0,d1d2,2
7129,78,44,blancas,8/r6p/1p2pk2/2r2pn1/4pNp1/4P1P1/1R2KP1P/3R4 b - - 3 44,Rb2,319.0,b6b5,2
7130,78,44,negras,8/r6p/4pk2/1pr2pn1/4pNp1/4P1P1/1R2KP1P/3R4 w - - 0 45,b5,-319.0,d1b1,2
7131,78,45,blancas,8/r6p/4pk2/1pr2pn1/4pNp1/4P1P1/1R3P1P/3R1K2 b - - 1 45,Kf1,359.0,h7h6,2
7132,78,45,negras,8/2r4p/4pk2/1pr2pn1/4pNp1/4P1P1/1R3P1P/3R1K2 w - - 2 46,Rac7,-262.0,f1g2,2
7133,78,46,blancas,8/2r4p/4pk2/1pr2pn1/4pNp1/4P1P1/5P1P/1R1R1K2 b - - 3 46,Rbb1,415.0,g5f3,2
7134,78,46,negras,8/1r5p/4pk2/1pr2pn1/4pNp1/4P1P1/5P1P/1R1R1K2 w - - 4 47,Rb7,-422.0,b1b4,2
7135,78,47,blancas,8/1r5p/4pk2/1pr2pn1/1R2pNp1/4P1P1/5P1P/3R1K2 b - - 5 47,Rb4,427.0,c5c2,2
7136,78,47,negras,8/1r5p/4pk2/1p3pn1/1Rr1pNp1/4P1P1/5P1P/3R1K2 w - - 6 48,Rc4,-337.0,d1b1,2
7137,78,48,blancas,8/1r5p/4pk2/1p3pn1/2r1pNp1/4P1P1/1R3P1P/3R1K2 b - - 7 48,Rb2,342.0,b5b4,2
7138,78,48,negras,8/1r5p/4pk2/5pn1/1pr1pNp1/4P1P1/1R3P1P/3R1K2 w - - 0 49,b4,-355.0,b2b1,2
7139,78,49,blancas,8/1r5p/4pk2/5pn1/1pr1pNp1/4P1P1/1R3P1P/1R3K2 b - - 1 49,Rdb1,373.0,f6e7,2
7140,78,49,negras,8/1r5p/4pk2/5p2/1pr1pNp1/4PnP1/1R3P1P/1R3K2 w - - 2 50,Nf3,-339.0,f4e2,2
7141,78,50,blancas,8/1r5p/4pk2/5p2/1pr1pNp1/4PnP1/1R3PKP/1R6 b - - 3 50,Kg2,441.0,f6f7,2
7142,78,50,negras,8/3r3p/4pk2/5p2/1pr1pNp1/4PnP1/1R3PKP/1R6 w - - 4 51,Rd7,-292.0,b2b4,2
7143,78,51,blancas,8/3r3p/4pk2/5p2/1pr1pNp1/4PnPP/1R3PK1/1R6 b - - 0 51,h3,365.0,g4h3,2
7144,78,51,negras,8/3r3p/5k2/4pp2/1pr1pNp1/4PnPP/1R3PK1/1R6 w - - 0 52,e5,-406.0,b2b4,2
7145,78,52,blancas,8/3r3p/5k2/4pp2/1pr1p1p1/4PnPP/1R2NPK1/1R6 b - - 1 52,Ne2,469.0,d7d2,2
7146,78,52,negras,8/7p/5k2/4pp2/1pr1p1p1/4PnPP/1R1rNPK1/1R6 w - - 2 53,Rd2,-477.0,h3g4,2
7147,78,53,blancas,8/7p/5k2/4pp2/1pr1p1P1/4PnP1/1R1rNPK1/1R6 b - - 0 53,hxg4,492.0,d2b2,2
7148,78,53,negras,8/7p/5k2/4p3/1pr1p1p1/4PnP1/1R1rNPK1/1R6 w - - 0 54,fxg4,-466.0,b2b4,2
7149,78,54,blancas,8/7p/5k2/4p3/1pr1p1p1/4PnP1/3RNPK1/1R6 b - - 0 54,Rxd2,522.0,f3d2,2
7150,78,54,negras,8/7p/5k2/4p3/1pr1p1p1/4P1P1/3nNPK1/1R6 w - - 0 55,Nxd2,-521.0,b1b2,2
7151,78,55,blancas,8/7p/5k2/4p3/1pr1p1p1/4P1P1/1R1nNPK1/8 b - - 1 55,Rb2,482.0,d2f3,2
7152,78,55,negras,8/7p/5k2/4p3/1pr1p1p1/4PnP1/1R2NPK1/8 w - - 2 56,Nf3,-487.0,b2b1,2
7153,78,56,blancas,8/7p/5k2/4p3/1pr1p1p1/4PnP1/1R2NP2/5K2 b - - 3 56,Kf1,546.0,f6g6,2
7154,78,56,negras,8/7p/5k2/4p3/2r1p1p1/1p2PnP1/1R2NP2/5K2 w - - 0 57,b3,-501.0,f1g2,2
7155,78,57,blancas,8/7p/5k2/4p3/2r1p1p1/1p2PnP1/1R2NPK1/8 b - - 1 57,Kg2,500.0,c4b4,2
7156,78,57,negras,8/7p/5k2/4p3/4p1p1/1p2PnP1/1Rr1NPK1/8 w - - 2 58,Rc2,-477.0,b2b3,2
7157,79,1,blancas,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d4,-49.0,d7d5,2
7158,79,1,negras,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d5,18.0,g1f3,2
7159,79,2,blancas,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c4,1.0,g8f6,2
7160,79,2,negras,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c6,44.0,g1f3,2
7161,79,3,blancas,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,Nf3,-46.0,g8f6,2
7162,79,3,negras,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,Nf6,61.0,e2e3,2
7163,79,4,blancas,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,e3,-39.0,e7e6,2
7164,79,4,negras,rn1qkb1r/pp2pppp/2p2n2/3p1b2/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 5,Bf5,37.0,b1c3,2
7165,79,5,blancas,rn1qkb1r/pp2pppp/2p2n2/3p1b2/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 2 5,Nc3,-41.0,e7e6,2
7166,79,5,negras,rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,e6,62.0,c4d5,2
7167,79,6,blancas,rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP3N/2N1P3/PP3PPP/R1BQKB1R b KQkq - 1 6,Nh4,-23.0,f5g4,2
7168,79,6,negras,rn1qkb1r/pp3ppp/2p1pnb1/3p4/2PP3N/2N1P3/PP3PPP/R1BQKB1R w KQkq - 2 7,Bg6,36.0,h4g6,2
7169,79,7,blancas,rn1qkb1r/pp3ppp/2p1pnN1/3p4/2PP4/2N1P3/PP3PPP/R1BQKB1R b KQkq - 0 7,Nxg6,-41.0,h7g6,2
7170,79,7,negras,rn1qkb1r/pp3pp1/2p1pnp1/3p4/2PP4/2N1P3/PP3PPP/R1BQKB1R w KQkq - 0 8,hxg6,29.0,c4d5,2
7171,79,8,blancas,rn1qkb1r/pp3pp1/2p1pnp1/3p4/2PP4/2N1P3/PP1B1PPP/R2QKB1R b KQkq - 1 8,Bd2,-37.0,b8d7,2
7172,79,8,negras,r2qkb1r/pp1n1pp1/2p1pnp1/3p4/2PP4/2N1P3/PP1B1PPP/R2QKB1R w KQkq - 2 9,Nbd7,37.0,c4d5,2
7173,79,9,blancas,r2qkb1r/pp1n1pp1/2p1pnp1/3p4/2PP4/2N1P3/PPQB1PPP/R3KB1R b KQkq - 3 9,Qc2,-30.0,d5c4,2
7174,79,9,negras,r2qk2r/pp1nbpp1/2p1pnp1/3p4/2PP4/2N1P3/PPQB1PPP/R3KB1R w KQkq - 4 10,Be7,31.0,c4d5,2
7175,79,10,blancas,r2qk2r/pp1nbpp1/2p1pnp1/3p4/2PP4/2N1P3/PPQBBPPP/R3K2R b KQkq - 5 10,Be2,11.0,d5c4,2
7176,79,10,negras,r2qk2r/pp1nbpp1/2p1pnp1/8/2pP4/2N1P3/PPQBBPPP/R3K2R w KQkq - 0 11,dxc4,29.0,e2c4,2
7177,79,11,blancas,r2qk2r/pp1nbpp1/2p1pnp1/8/2BP4/2N1P3/PPQB1PPP/R3K2R b KQkq - 0 11,Bxc4,4.0,d7b6,2
7178,79,11,negras,r2q1rk1/pp1nbpp1/2p1pnp1/8/2BP4/2N1P3/PPQB1PPP/R3K2R w KQ - 1 12,O-O,-5.0,a2a4,2
7179,79,12,blancas,r2q1rk1/pp1nbpp1/2p1pnp1/8/2BP4/2N1P3/PPQB1PPP/R4RK1 b - - 2 12,O-O,-12.0,b7b5,2
7180,79,12,negras,r2q1rk1/pp1nbpp1/4pnp1/2p5/2BP4/2N1P3/PPQB1PPP/R4RK1 w - - 0 13,c5,5.0,a1d1,2
7181,79,13,blancas,r2q1rk1/pp1nbpp1/4pnp1/2P5/2B5/2N1P3/PPQB1PPP/R4RK1 b - - 0 13,dxc5,-23.0,d7c5,2
7182,79,13,negras,r2q1rk1/pp2bpp1/4pnp1/2n5/2B5/2N1P3/PPQB1PPP/R4RK1 w - - 0 14,Nxc5,8.0,g2g3,2
7183,79,14,blancas,r2q1rk1/pp2bpp1/4pnp1/2n5/2B5/2N1P3/PPQB1PPP/R2R2K1 b - - 1 14,Rfd1,-20.0,a7a5,2
7184,79,14,negras,2rq1rk1/pp2bpp1/4pnp1/2n5/2B5/2N1P3/PPQB1PPP/R2R2K1 w - - 2 15,Rc8,14.0,c3b5,2
7185,79,15,blancas,2rq1rk1/pp2bpp1/4pnp1/2n5/2B5/2N1P3/PPQ2PPP/R2RB1K1 b - - 3 15,Be1,-31.0,d8c7,2
7186,79,15,negras,2r2rk1/ppq1bpp1/4pnp1/2n5/2B5/2N1P3/PPQ2PPP/R2RB1K1 w - - 4 16,Qc7,21.0,c3b5,2
7187,79,16,blancas,2r2rk1/ppq1bpp1/4pnp1/2n5/8/2N1P3/PPQ1BPPP/R2RB1K1 b - - 5 16,Be2,-26.0,c5e4,2
7188,79,16,negras,2r2rk1/ppq1bpp1/4pnp1/8/4n3/2N1P3/PPQ1BPPP/R2RB1K1 w - - 6 17,Nce4,50.0,a1c1,2
7189,79,17,blancas,2r2rk1/ppq1bpp1/4pnp1/8/Q3n3/2N1P3/PP2BPPP/R2RB1K1 b - - 7 17,Qa4,-98.0,e4c3,2
7190,79,17,negras,2r2rk1/ppq1bpp1/4pnp1/8/Q7/2n1P3/PP2BPPP/R2RB1K1 w - - 0 18,Nxc3,29.0,e1c3,2
7191,79,18,blancas,2r2rk1/ppq1bpp1/4pnp1/8/Q7/2B1P3/PP2BPPP/R2R2K1 b - - 0 18,Bxc3,-23.0,f6d5,2
7192,79,18,negras,2r2rk1/ppq1bpp1/4p1p1/3n4/Q7/2B1P3/PP2BPPP/R2R2K1 w - - 1 19,Nd5,24.0,c3a5,2
7193,79,19,blancas,2r2rk1/ppq1bpp1/4p1p1/3n4/Q2B4/4P3/PP2BPPP/R2R2K1 b - - 2 19,Bd4,-39.0,c7c2,2
7194,79,19,negras,2r2rk1/1pq1bpp1/p3p1p1/3n4/Q2B4/4P3/PP2BPPP/R2R2K1 w - - 0 20,a6,43.0,e2f3,2
7195,79,20,blancas,2r2rk1/1pq1bpp1/p3p1p1/3n4/Q2B4/4PB2/PP3PPP/R2R2K1 b - - 1 20,Bf3,-14.0,e6e5,2
7196,79,20,negras,2rr2k1/1pq1bpp1/p3p1p1/3n4/Q2B4/4PB2/PP3PPP/R2R2K1 w - - 2 21,Rfd8,18.0,g2g3,2
7197,79,21,blancas,2rr2k1/1pq1bpp1/p3p1p1/3n4/3B4/1Q2PB2/PP3PPP/R2R2K1 b - - 3 21,Qb3,-20.0,d5b4,2
7198,79,21,negras,2rr2k1/1pq2pp1/p3pbp1/3n4/3B4/1Q2PB2/PP3PPP/R2R2K1 w - - 4 22,Bf6,50.0,g2g3,2
7199,79,22,blancas,2rr2k1/1pq2pp1/p3pbp1/3n4/3B4/1Q2PBP1/PP3P1P/R2R2K1 b - - 0 22,g3,-38.0,e6e5,2
7200,79,22,negras,2rr2k1/2q2pp1/pp2pbp1/3n4/3B4/1Q2PBP1/PP3P1P/R2R2K1 w - - 0 23,b6,17.0,a2a3,2
7201,79,23,blancas,2rr2k1/2q2pp1/pp2pbp1/3n4/3B4/1Q2P1P1/PP2BP1P/R2R2K1 b - - 1 23,Be2,-3.0,b6b5,2
7202,79,23,negras,2rr2k1/2q2pp1/pp2p1p1/3n4/3b4/1Q2P1P1/PP2BP1P/R2R2K1 w - - 0 24,Bxd4,22.0,d1d4,2
7203,79,24,blancas,2rr2k1/2q2pp1/pp2p1p1/3n4/3R4/1Q2P1P1/PP2BP1P/R5K1 b - - 0 24,Rxd4,-22.0,b6b5,2
7204,79,24,negras,2rr2k1/2q2pp1/1p2p1p1/p2n4/3R4/1Q2P1P1/PP2BP1P/R5K1 w - - 0 25,a5,28.0,d4c4,2
7205,79,25,blancas,2rr2k1/2q2pp1/Bp2p1p1/p2n4/3R4/1Q2P1P1/PP3P1P/R5K1 b - - 1 25,Ba6,-15.0,c8b8,2
7206,79,25,negras,1r1r2k1/2q2pp1/Bp2p1p1/p2n4/3R4/1Q2P1P1/PP3P1P/R5K1 w - - 2 26,Rb8,24.0,a6c4,2
7207,79,26,blancas,1r1r2k1/2q2pp1/1p2p1p1/p2n4/3R4/1Q2P1P1/PP2BP1P/R5K1 b - - 3 26,Be2,-25.0,d5f6,2
7208,79,26,negras,2rr2k1/2q2pp1/1p2p1p1/p2n4/3R4/1Q2P1P1/PP2BP1P/R5K1 w - - 4 27,Rbc8,32.0,d4c4,2
7209,79,27,blancas,2rr2k1/2q2pp1/1p2p1p1/p2n4/2R5/1Q2P1P1/PP2BP1P/R5K1 b - - 5 27,Rc4,-14.0,c7e5,2
7210,79,27,negras,1qrr2k1/5pp1/1p2p1p1/p2n4/2R5/1Q2P1P1/PP2BP1P/R5K1 w - - 6 28,Qb8,13.0,c4d4,2
7211,79,28,blancas,1qrr2k1/5pp1/1p2p1p1/p2n4/2R5/1Q2P1P1/PP2BP1P/2R3K1 b - - 7 28,Rac1,-12.0,c8c4,2
7212,79,28,negras,1q1r2k1/5pp1/1p2p1p1/p2n4/2r5/1Q2P1P1/PP2BP1P/2R3K1 w - - 0 29,Rxc4,12.0,e2c4,2
7213,79,29,blancas,1q1r2k1/5pp1/1p2p1p1/p2n4/2Q5/4P1P1/PP2BP1P/2R3K1 b - - 0 29,Qxc4,-12.0,b8e5,2
7214,79,29,negras,1q1r2k1/4npp1/1p2p1p1/p7/2Q5/4P1P1/PP2BP1P/2R3K1 w - - 1 30,Ne7,-6.0,h2h3,2
7215,79,30,blancas,1q1r2k1/4npp1/1p2p1p1/pQ6/8/4P1P1/PP2BP1P/2R3K1 b - - 2 30,Qb5,40.0,d8d2,2
7216,79,30,negras,1q1r1k2/4npp1/1p2p1p1/pQ6/8/4P1P1/PP2BP1P/2R3K1 w - - 3 31,Kf8,34.0,b5c4,2
7217,79,31,blancas,1q1r1k2/4npp1/1p2p1p1/pQ6/1P6/4P1P1/P3BP1P/2R3K1 b - - 0 31,b4,-20.0,d8d5,2
7218,79,31,negras,1q3k2/4npp1/1p2p1p1/pQ1r4/1P6/4P1P1/P3BP1P/2R3K1 w - - 1 32,Rd5,25.0,b5a4,2
7219,79,32,blancas,1q3k2/4npp1/1p2p1p1/p2r4/QP6/4P1P1/P3BP1P/2R3K1 b - - 2 32,Qa4,0.0,d5d2,2
7220,79,32,negras,1q3k2/4npp1/1p2p1p1/3r4/Qp6/4P1P1/P3BP1P/2R3K1 w - - 0 33,axb4,36.0,a4b4,2
7221,79,33,blancas,1q3k2/4npp1/1p2p1p1/3r4/1Q6/4P1P1/P3BP1P/2R3K1 b - - 0 33,Qxb4,-9.0,b8d8,2
7222,79,33,negras,5k2/4npp1/1p1qp1p1/3r4/1Q6/4P1P1/P3BP1P/2R3K1 w - - 1 34,Qd6,25.0,b4b1,2
7223,79,34,blancas,5k2/4npp1/1p1qp1p1/3r4/8/1Q2P1P1/P3BP1P/2R3K1 b - - 2 34,Qb3,-30.0,d5c5,2
7224,79,34,negras,3q1k2/4npp1/1p2p1p1/3r4/8/1Q2P1P1/P3BP1P/2R3K1 w - - 3 35,Qd8,83.0,a2a4,2
7225,79,35,blancas,3q1k2/4npp1/1p2p1p1/3r4/8/1Q2P1P1/P3BP1P/1R4K1 b - - 4 35,Rb1,-47.0,d5d2,2
